seed,nfe,forward_process,predictor_type,corrector_type,num_steps,gibbs_k,gibbs_temperature,anneal_temperature,maskgit_temperature,avg_run_length,error_rate
2,17,CosineSchedule,md4,gibbs_argmax,8,1,0.1,True,,6.7613964,0.019212605
3,17,CosineSchedule,md4,gibbs_argmax,8,1,0.1,True,,6.865112,0.019094491
4,17,CosineSchedule,md4,gibbs_argmax,8,1,0.1,True,,6.73082,0.018944884
0,17,CosineSchedule,md4,gibbs_argmax,8,1,0.5,True,,6.6310935,0.019692915
1,17,CosineSchedule,md4,gibbs_argmax,8,1,0.5,True,,6.5782714,0.019748032
2,17,CosineSchedule,md4,gibbs_argmax,8,1,0.5,True,,6.753192,0.018874021
3,17,CosineSchedule,md4,gibbs_argmax,8,1,0.5,True,,6.819393,0.019133864
4,17,CosineSchedule,md4,gibbs_argmax,8,1,0.5,True,,6.745007,0.01876378
0,17,CosineSchedule,md4,gibbs_argmax,8,1,1.0,True,,6.559057,0.01995276
1,17,CosineSchedule,md4,gibbs_argmax,8,1,1.0,True,,6.4656262,0.020244095
2,17,CosineSchedule,md4,gibbs_argmax,8,1,1.0,True,,6.727636,0.019000005
3,17,CosineSchedule,md4,gibbs_argmax,8,1,1.0,True,,6.7467847,0.019141732
4,17,CosineSchedule,md4,gibbs_argmax,8,1,1.0,True,,6.6452084,0.01935433
0,17,CosineSchedule,md4,gibbs_argmax,8,1,2.0,True,,6.4503126,0.01985827
1,17,CosineSchedule,md4,gibbs_argmax,8,1,2.0,True,,6.3281755,0.020685041
2,17,CosineSchedule,md4,gibbs_argmax,8,1,2.0,True,,6.5422955,0.019740157
3,17,CosineSchedule,md4,gibbs_argmax,8,1,2.0,True,,6.5975976,0.019700794
4,17,CosineSchedule,md4,gibbs_argmax,8,1,2.0,True,,6.5139947,0.019716537
0,17,CosineSchedule,md4,gibbs_argmax,8,1,4.0,True,,6.2902355,0.01952756
1,17,CosineSchedule,md4,gibbs_argmax,8,1,4.0,True,,6.1719465,0.021086616
2,17,CosineSchedule,md4,gibbs_argmax,8,1,4.0,True,,6.387544,0.019826775
3,17,CosineSchedule,md4,gibbs_argmax,8,1,4.0,True,,6.459101,0.019157482
4,17,CosineSchedule,md4,gibbs_argmax,8,1,4.0,True,,6.3536186,0.019716538
0,17,CosineSchedule,md4,gibbs_argmax,8,2,0.01,True,,6.4153967,0.02233071
1,17,CosineSchedule,md4,gibbs_argmax,8,2,0.01,True,,6.2680573,0.023330715
2,17,CosineSchedule,md4,gibbs_argmax,8,2,0.01,True,,6.505057,0.022141732
3,17,CosineSchedule,md4,gibbs_argmax,8,2,0.01,True,,6.476422,0.022842517
4,17,CosineSchedule,md4,gibbs_argmax,8,2,0.01,True,,6.3792677,0.022362204
0,17,CosineSchedule,md4,gibbs_argmax,8,2,0.1,True,,6.4144325,0.022401575
1,17,CosineSchedule,md4,gibbs_argmax,8,2,0.1,True,,6.2668295,0.023299217
2,17,CosineSchedule,md4,gibbs_argmax,8,2,0.1,True,,6.462688,0.022212598
3,17,CosineSchedule,md4,gibbs_argmax,8,2,0.1,True,,6.4790444,0.02269291
4,17,CosineSchedule,md4,gibbs_argmax,8,2,0.1,True,,6.345744,0.022811025
0,17,CosineSchedule,md4,gibbs_argmax,8,2,0.5,True,,6.405444,0.022708666
1,17,CosineSchedule,md4,gibbs_argmax,8,2,0.5,True,,6.2936378,0.022889763
2,17,CosineSchedule,md4,gibbs_argmax,8,2,0.5,True,,6.476422,0.021984251
3,17,CosineSchedule,md4,gibbs_argmax,8,2,0.5,True,,6.54899,0.022204727
4,17,CosineSchedule,md4,gibbs_argmax,8,2,0.5,True,,6.3435426,0.022480318
0,17,CosineSchedule,md4,gibbs_argmax,8,2,1.0,True,,6.390095,0.023149608
1,17,CosineSchedule,md4,gibbs_argmax,8,2,1.0,True,,6.311637,0.023015752
2,17,CosineSchedule,md4,gibbs_argmax,8,2,1.0,True,,6.408331,0.022472441
3,17,CosineSchedule,md4,gibbs_argmax,8,2,1.0,True,,6.5232897,0.022023626
4,17,CosineSchedule,md4,gibbs_argmax,8,2,1.0,True,,6.3504663,0.022677168
0,17,CosineSchedule,md4,gibbs_argmax,8,2,2.0,True,,6.3649926,0.022417331
1,17,CosineSchedule,md4,gibbs_argmax,8,2,2.0,True,,6.2643766,0.02343307
2,17,CosineSchedule,md4,gibbs_argmax,8,2,2.0,True,,6.3621454,0.022551183
3,17,CosineSchedule,md4,gibbs_argmax,8,2,2.0,True,,6.4574714,0.022039374
4,17,CosineSchedule,md4,gibbs_argmax,8,2,2.0,True,,6.316621,0.022897642
0,17,CosineSchedule,md4,gibbs_argmax,8,2,4.0,True,,6.254276,0.022692919
1,17,CosineSchedule,md4,gibbs_argmax,8,2,4.0,True,,6.107453,0.024086619
2,17,CosineSchedule,md4,gibbs_argmax,8,2,4.0,True,,6.2445116,0.022858271
3,17,CosineSchedule,md4,gibbs_argmax,8,2,4.0,True,,6.251221,0.022850396
4,17,CosineSchedule,md4,gibbs_argmax,8,2,4.0,True,,6.176414,0.023559062
0,17,CosineSchedule,md4,gibbs_argmax,8,4,0.01,True,,6.284676,0.027645674
1,17,CosineSchedule,md4,gibbs_argmax,8,4,0.01,True,,6.215403,0.028559055
2,17,CosineSchedule,md4,gibbs_argmax,8,4,0.01,True,,6.221142,0.028803153
3,17,CosineSchedule,md4,gibbs_argmax,8,4,0.01,True,,6.332245,0.02746457
4,17,CosineSchedule,md4,gibbs_argmax,8,4,0.01,True,,6.2387285,0.028291339
0,17,CosineSchedule,md4,gibbs_argmax,8,4,0.1,True,,6.2662168,0.02750394
1,17,CosineSchedule,md4,gibbs_argmax,8,4,0.1,True,,6.185667,0.02870866
2,17,CosineSchedule,md4,gibbs_argmax,8,4,0.1,True,,6.2366014,0.028874021
3,17,CosineSchedule,md4,gibbs_argmax,8,4,0.1,True,,6.322549,0.027748035
4,17,CosineSchedule,md4,gibbs_argmax,8,4,0.1,True,,6.2714357,0.027811022
0,17,CosineSchedule,md4,gibbs_argmax,8,4,0.5,True,,6.2256813,0.027708663
1,17,CosineSchedule,md4,gibbs_argmax,8,4,0.5,True,,6.215403,0.02879528
2,17,CosineSchedule,md4,gibbs_argmax,8,4,0.5,True,,6.190153,0.029133854
3,17,CosineSchedule,md4,gibbs_argmax,8,4,0.5,True,,6.3410287,0.026999999
4,17,CosineSchedule,md4,gibbs_argmax,8,4,0.5,True,,6.2381206,0.02809449
0,17,CosineSchedule,md4,gibbs_argmax,8,4,1.0,True,,6.289617,0.027425198
1,17,CosineSchedule,md4,gibbs_argmax,8,4,1.0,True,,6.2606997,0.028181104
2,17,CosineSchedule,md4,gibbs_argmax,8,4,1.0,True,,6.1665945,0.029039368
3,17,CosineSchedule,md4,gibbs_argmax,8,4,1.0,True,,6.3580375,0.027070869
4,17,CosineSchedule,md4,gibbs_argmax,8,4,1.0,True,,6.2454257,0.028370084
0,17,CosineSchedule,md4,gibbs_argmax,8,4,2.0,True,,6.21661,0.028417325
1,17,CosineSchedule,md4,gibbs_argmax,8,4,2.0,True,,6.260087,0.028220475
2,17,CosineSchedule,md4,gibbs_argmax,8,4,2.0,True,,6.1279206,0.028606303
3,17,CosineSchedule,md4,gibbs_argmax,8,4,2.0,True,,6.2862196,0.027929133
4,17,CosineSchedule,md4,gibbs_argmax,8,4,2.0,True,,6.2905445,0.027078744
0,17,CosineSchedule,md4,gibbs_argmax,8,4,4.0,True,,6.163922,0.028535431
1,17,CosineSchedule,md4,gibbs_argmax,8,4,4.0,True,,6.099304,0.02859055
2,17,CosineSchedule,md4,gibbs_argmax,8,4,4.0,True,,6.1068707,0.028283464
3,17,CosineSchedule,md4,gibbs_argmax,8,4,4.0,True,,6.1925497,0.02811811
4,17,CosineSchedule,md4,gibbs_argmax,8,4,4.0,True,,6.1680803,0.027834646
0,17,CosineSchedule,md4,gibbs_argmax,8,8,0.01,True,,5.4313235,0.035653546
1,17,CosineSchedule,md4,gibbs_argmax,8,8,0.01,True,,5.4154677,0.034968503
2,17,CosineSchedule,md4,gibbs_argmax,8,8,0.01,True,,5.4721904,0.035062995
3,17,CosineSchedule,md4,gibbs_argmax,8,8,0.01,True,,5.546648,0.034157485
4,17,CosineSchedule,md4,gibbs_argmax,8,8,0.01,True,,5.4869685,0.034708656
0,17,CosineSchedule,md4,gibbs_argmax,8,8,0.1,True,,5.443797,0.03526772
1,17,CosineSchedule,md4,gibbs_argmax,8,8,0.1,True,,5.401756,0.035708662
2,17,CosineSchedule,md4,gibbs_argmax,8,8,0.1,True,,5.4971013,0.034110244
3,17,CosineSchedule,md4,gibbs_argmax,8,8,0.1,True,,5.536332,0.034299213
4,17,CosineSchedule,md4,gibbs_argmax,8,8,0.1,True,,5.5023,0.03444882
0,17,CosineSchedule,md4,gibbs_argmax,8,8,0.5,True,,5.465647,0.035078738
1,17,CosineSchedule,md4,gibbs_argmax,8,8,0.5,True,,5.4626155,0.03561417
2,17,CosineSchedule,md4,gibbs_argmax,8,8,0.5,True,,5.5020633,0.0346378
3,17,CosineSchedule,md4,gibbs_argmax,8,8,0.5,True,,5.6130505,0.033362206
4,17,CosineSchedule,md4,gibbs_argmax,8,8,0.5,True,,5.5196204,0.034960628
0,17,CosineSchedule,md4,gibbs_argmax,8,8,1.0,True,,5.563766,0.033968516
1,17,CosineSchedule,md4,gibbs_argmax,8,8,1.0,True,,5.5483313,0.03449606
2,17,CosineSchedule,md4,gibbs_argmax,8,8,1.0,True,,5.5490527,0.03418898
3,17,CosineSchedule,md4,gibbs_argmax,8,8,1.0,True,,5.720926,0.033133864
4,17,CosineSchedule,md4,gibbs_argmax,8,8,1.0,True,,5.644486,0.03391339
0,17,CosineSchedule,md4,gibbs_argmax,8,8,2.0,True,,5.7196484,0.03270867
1,17,CosineSchedule,md4,gibbs_argmax,8,8,2.0,True,,5.651713,0.034062993
2,17,CosineSchedule,md4,gibbs_argmax,8,8,2.0,True,,5.7018127,0.03279528
3,17,CosineSchedule,md4,gibbs_argmax,8,8,2.0,True,,5.8078866,0.03274016
4,17,CosineSchedule,md4,gibbs_argmax,8,8,2.0,True,,5.701559,0.03340158
0,17,CosineSchedule,md4,gibbs_argmax,8,8,4.0,True,,5.785834,0.032047246
1,17,CosineSchedule,md4,gibbs_argmax,8,8,4.0,True,,5.7076607,0.032448824
2,17,CosineSchedule,md4,gibbs_argmax,8,8,4.0,True,,5.72374,0.03243307
3,17,CosineSchedule,md4,gibbs_argmax,8,8,4.0,True,,5.9062386,0.03146457
4,17,CosineSchedule,md4,gibbs_argmax,8,8,4.0,True,,5.8200336,0.03166929
0,17,CosineSchedule,md4,gibbs_argmax,8,16,0.01,True,,4.3822107,0.04694487
1,17,CosineSchedule,md4,gibbs_argmax,8,16,0.01,True,,4.340896,0.04834645
2,17,CosineSchedule,md4,gibbs_argmax,8,16,0.01,True,,4.4001374,0.047322836
3,17,CosineSchedule,md4,gibbs_argmax,8,16,0.01,True,,4.435358,0.04601575
4,17,CosineSchedule,md4,gibbs_argmax,8,16,0.01,True,,4.3338413,0.047976382
0,17,CosineSchedule,md4,gibbs_argmax,8,16,0.1,True,,4.397265,0.04686614
1,17,CosineSchedule,md4,gibbs_argmax,8,16,0.1,True,,4.326663,0.048653528
2,17,CosineSchedule,md4,gibbs_argmax,8,16,0.1,True,,4.408321,0.04688976
3,17,CosineSchedule,md4,gibbs_argmax,8,16,0.1,True,,4.450162,0.046125982
4,17,CosineSchedule,md4,gibbs_argmax,8,16,0.1,True,,4.327687,0.048307087
0,17,CosineSchedule,md4,gibbs_argmax,8,16,0.5,True,,4.4631963,0.04616536
1,17,CosineSchedule,md4,gibbs_argmax,8,16,0.5,True,,4.3700924,0.04799213
2,17,CosineSchedule,md4,gibbs_argmax,8,16,0.5,True,,4.4824204,0.04562204
3,17,CosineSchedule,md4,gibbs_argmax,8,16,0.5,True,,4.503237,0.04574015
4,17,CosineSchedule,md4,gibbs_argmax,8,16,0.5,True,,4.413489,0.047007862
0,17,CosineSchedule,md4,gibbs_argmax,8,16,1.0,True,,4.5473924,0.045755904
1,17,CosineSchedule,md4,gibbs_argmax,8,16,1.0,True,,4.487449,0.0467874
2,17,CosineSchedule,md4,gibbs_argmax,8,16,1.0,True,,4.54917,0.045125987
3,17,CosineSchedule,md4,gibbs_argmax,8,16,1.0,True,,4.6491356,0.043724407
4,17,CosineSchedule,md4,gibbs_argmax,8,16,1.0,True,,4.550464,0.045125976
0,17,CosineSchedule,md4,gibbs_argmax,8,16,2.0,True,,4.7661605,0.042354323
1,17,CosineSchedule,md4,gibbs_argmax,8,16,2.0,True,,4.7169814,0.043110233
2,17,CosineSchedule,md4,gibbs_argmax,8,16,2.0,True,,4.774516,0.041669294
3,17,CosineSchedule,md4,gibbs_argmax,8,16,2.0,True,,4.8584228,0.041275594
4,17,CosineSchedule,md4,gibbs_argmax,8,16,2.0,True,,4.7640314,0.042732276
0,17,CosineSchedule,md4,gibbs_argmax,8,16,4.0,True,,4.9541354,0.039574802
1,17,CosineSchedule,md4,gibbs_argmax,8,16,4.0,True,,4.941894,0.039779536
2,17,CosineSchedule,md4,gibbs_argmax,8,16,4.0,True,,5.0229564,0.037677173
3,17,CosineSchedule,md4,gibbs_argmax,8,16,4.0,True,,5.0894637,0.037740156
4,17,CosineSchedule,md4,gibbs_argmax,8,16,4.0,True,,4.9931736,0.03874015
0,17,CosineSchedule,md4,gibbs_argmax,8,1,0.01,False,,8.091024,0.00486614
1,17,CosineSchedule,md4,gibbs_argmax,8,1,0.01,False,,7.888088,0.0044803135
2,17,CosineSchedule,md4,gibbs_argmax,8,1,0.01,False,,8.115648,0.004653542
3,17,CosineSchedule,md4,gibbs_argmax,8,1,0.01,False,,8.206181,0.0045354315
4,17,CosineSchedule,md4,gibbs_argmax,8,1,0.01,False,,8.0,0.004566928
0,17,CosineSchedule,md4,gibbs_argmax,8,1,0.1,False,,8.006506,0.0049212584
1,17,CosineSchedule,md4,gibbs_argmax,8,1,0.1,False,,7.874016,0.004622046
2,17,CosineSchedule,md4,gibbs_argmax,8,1,0.1,False,,8.090001,0.004645668
3,17,CosineSchedule,md4,gibbs_argmax,8,1,0.1,False,,8.151828,0.0045826756
4,17,CosineSchedule,md4,gibbs_argmax,8,1,0.1,False,,7.992507,0.0044488176
0,17,CosineSchedule,md4,gibbs_argmax,8,1,0.5,False,,7.846984,0.005015746
1,17,CosineSchedule,md4,gibbs_argmax,8,1,0.5,False,,7.7500606,0.004700786
2,17,CosineSchedule,md4,gibbs_argmax,8,1,0.5,False,,8.011015,0.0045905495
3,17,CosineSchedule,md4,gibbs_argmax,8,1,0.5,False,,8.02005,0.0046220464
4,17,CosineSchedule,md4,gibbs_argmax,8,1,0.5,False,,7.9105124,0.004700786
0,17,CosineSchedule,md4,gibbs_argmax,8,1,1.0,False,,7.63951,0.005362203
1,17,CosineSchedule,md4,gibbs_argmax,8,1,1.0,False,,7.56099,0.005015746
2,17,CosineSchedule,md4,gibbs_argmax,8,1,1.0,False,,7.800597,0.00494488
3,17,CosineSchedule,md4,gibbs_argmax,8,1,1.0,False,,7.8020234,0.0049999985
4,17,CosineSchedule,md4,gibbs_argmax,8,1,1.0,False,,7.6784644,0.0053700767
0,17,CosineSchedule,md4,gibbs_argmax,8,1,2.0,False,,7.341554,0.0057873996
1,17,CosineSchedule,md4,gibbs_argmax,8,1,2.0,False,,7.317631,0.005519683
2,17,CosineSchedule,md4,gibbs_argmax,8,1,2.0,False,,7.524101,0.005496061
3,17,CosineSchedule,md4,gibbs_argmax,8,1,2.0,False,,7.4748893,0.0055826753
4,17,CosineSchedule,md4,gibbs_argmax,8,1,2.0,False,,7.3656344,0.0059999977
0,17,CosineSchedule,md4,gibbs_argmax,8,1,4.0,False,,6.997977,0.006228344
1,17,CosineSchedule,md4,gibbs_argmax,8,1,4.0,False,,6.923035,0.00610236
2,17,CosineSchedule,md4,gibbs_argmax,8,1,4.0,False,,7.1162505,0.0061811004
3,17,CosineSchedule,md4,gibbs_argmax,8,1,4.0,False,,7.0690894,0.0061338563
4,17,CosineSchedule,md4,gibbs_argmax,8,1,4.0,False,,6.9861364,0.0065669273
0,17,CosineSchedule,md4,gibbs_argmax,8,2,0.01,False,,7.863857,0.004818896
1,17,CosineSchedule,md4,gibbs_argmax,8,2,0.01,False,,7.7159567,0.0049448805
2,17,CosineSchedule,md4,gibbs_argmax,8,2,0.01,False,,7.9601984,0.0051889746
3,17,CosineSchedule,md4,gibbs_argmax,8,2,0.01,False,,7.910023,0.004803148
4,17,CosineSchedule,md4,gibbs_argmax,8,2,0.01,False,,7.8115463,0.0050472426
0,17,CosineSchedule,md4,gibbs_argmax,8,2,0.1,False,,7.8701425,0.004960628
1,17,CosineSchedule,md4,gibbs_argmax,8,2,0.1,False,,7.7066646,0.0048188963
2,17,CosineSchedule,md4,gibbs_argmax,8,2,0.1,False,,7.913447,0.0053385813
3,17,CosineSchedule,md4,gibbs_argmax,8,2,0.1,False,,7.8987966,0.00482677
4,17,CosineSchedule,md4,gibbs_argmax,8,2,0.1,False,,7.800122,0.00494488
0,17,CosineSchedule,md4,gibbs_argmax,8,2,0.5,False,,7.8474646,0.0050314944
1,17,CosineSchedule,md4,gibbs_argmax,8,2,0.5,False,,7.6573343,0.004803148
2,17,CosineSchedule,md4,gibbs_argmax,8,2,0.5,False,,7.9261875,0.0051259827
3,17,CosineSchedule,md4,gibbs_argmax,8,2,0.5,False,,7.923734,0.0049291323
4,17,CosineSchedule,md4,gibbs_argmax,8,2,0.5,False,,7.7500606,0.0049527544
0,17,CosineSchedule,md4,gibbs_argmax,8,2,1.0,False,,7.7571054,0.0053149587
1,17,CosineSchedule,md4,gibbs_argmax,8,2,1.0,False,,7.6204085,0.0049685026
2,17,CosineSchedule,md4,gibbs_argmax,8,2,1.0,False,,7.8144083,0.00486614
3,17,CosineSchedule,md4,gibbs_argmax,8,2,1.0,False,,7.8263526,0.0049999985
4,17,CosineSchedule,md4,gibbs_argmax,8,2,1.0,False,,7.727136,0.0050629904
0,17,CosineSchedule,md4,gibbs_argmax,8,2,2.0,False,,7.561436,0.005401573
1,17,CosineSchedule,md4,gibbs_argmax,8,2,2.0,False,,7.4379687,0.005425195
2,17,CosineSchedule,md4,gibbs_argmax,8,2,2.0,False,,7.597341,0.0053622033
3,17,CosineSchedule,md4,gibbs_argmax,8,2,2.0,False,,7.5373926,0.0052677146
4,17,CosineSchedule,md4,gibbs_argmax,8,2,2.0,False,,7.516148,0.0056692893
0,17,CosineSchedule,md4,gibbs_argmax,8,2,4.0,False,,7.252946,0.0058346437
1,17,CosineSchedule,md4,gibbs_argmax,8,2,4.0,False,,7.0800376,0.006228344
2,17,CosineSchedule,md4,gibbs_argmax,8,2,4.0,False,,7.319723,0.005732282
3,17,CosineSchedule,md4,gibbs_argmax,8,2,4.0,False,,7.2031517,0.0058897617
4,17,CosineSchedule,md4,gibbs_argmax,8,2,4.0,False,,7.167656,0.0063858246
0,17,CosineSchedule,md4,gibbs_argmax,8,4,0.01,False,,8.298218,0.004976377
1,17,CosineSchedule,md4,gibbs_argmax,8,4,0.01,False,,8.170039,0.0051968484
2,17,CosineSchedule,md4,gibbs_argmax,8,4,0.01,False,,8.210917,0.005488187
3,17,CosineSchedule,md4,gibbs_argmax,8,4,0.01,False,,8.272474,0.005433069
4,17,CosineSchedule,md4,gibbs_argmax,8,4,0.01,False,,8.252208,0.0050236206
0,17,CosineSchedule,md4,gibbs_argmax,8,4,0.1,False,,8.264462,0.0047874
1,17,CosineSchedule,md4,gibbs_argmax,8,4,0.1,False,,8.154425,0.0050787386
2,17,CosineSchedule,md4,gibbs_argmax,8,4,0.1,False,,8.266598,0.005598423
3,17,CosineSchedule,md4,gibbs_argmax,8,4,0.1,False,,8.249549,0.005456691
4,17,CosineSchedule,md4,gibbs_argmax,8,4,0.1,False,,8.237339,0.004992124
0,17,CosineSchedule,md4,gibbs_argmax,8,4,0.5,False,,8.225163,0.00490551
1,17,CosineSchedule,md4,gibbs_argmax,8,4,0.5,False,,8.253804,0.0048740143
2,17,CosineSchedule,md4,gibbs_argmax,8,4,0.5,False,,8.208811,0.005330707
3,17,CosineSchedule,md4,gibbs_argmax,8,4,0.5,False,,8.292303,0.005086613
4,17,CosineSchedule,md4,gibbs_argmax,8,4,0.5,False,,8.317629,0.0047874
0,17,CosineSchedule,md4,gibbs_argmax,8,4,1.0,False,,8.30953,0.00482677
1,17,CosineSchedule,md4,gibbs_argmax,8,4,1.0,False,,8.198297,0.004763778
2,17,CosineSchedule,md4,gibbs_argmax,8,4,1.0,False,,8.200397,0.00494488
3,17,CosineSchedule,md4,gibbs_argmax,8,4,1.0,False,,8.2949915,0.0049842503
4,17,CosineSchedule,md4,gibbs_argmax,8,4,1.0,False,,8.3089905,0.0048031486
0,17,CosineSchedule,md4,gibbs_argmax,8,4,2.0,False,,8.071636,0.005196849
1,17,CosineSchedule,md4,gibbs_argmax,8,4,2.0,False,,7.995503,0.0050393683
2,17,CosineSchedule,md4,gibbs_argmax,8,4,2.0,False,,8.012018,0.0048976364
3,17,CosineSchedule,md4,gibbs_argmax,8,4,2.0,False,,8.103829,0.00494488
4,17,CosineSchedule,md4,gibbs_argmax,8,4,2.0,False,,8.0951185,0.0046614157
0,17,CosineSchedule,md4,gibbs_argmax,8,4,4.0,False,,7.6431594,0.005362203
1,17,CosineSchedule,md4,gibbs_argmax,8,4,4.0,False,,7.608179,0.005535431
2,17,CosineSchedule,md4,gibbs_argmax,8,4,4.0,False,,7.6729407,0.0050551165
3,17,CosineSchedule,md4,gibbs_argmax,8,4,4.0,False,,7.62404,0.0056771636
4,17,CosineSchedule,md4,gibbs_argmax,8,4,4.0,False,,7.6610007,0.0053464547
0,17,CosineSchedule,md4,gibbs_argmax,8,8,0.01,False,,7.0945573,0.008968504
1,17,CosineSchedule,md4,gibbs_argmax,8,8,0.01,False,,7.035286,0.0088425195
2,17,CosineSchedule,md4,gibbs_argmax,8,8,0.01,False,,7.1785097,0.009362205
3,17,CosineSchedule,md4,gibbs_argmax,8,8,0.01,False,,7.221031,0.008535432
4,17,CosineSchedule,md4,gibbs_argmax,8,8,0.01,False,,7.1560354,0.0090393685
0,17,CosineSchedule,md4,gibbs_argmax,8,8,0.1,False,,7.1273456,0.0089527555
1,17,CosineSchedule,md4,gibbs_argmax,8,8,0.1,False,,7.081996,0.008921259
2,17,CosineSchedule,md4,gibbs_argmax,8,8,0.1,False,,7.1604385,0.009094487
3,17,CosineSchedule,md4,gibbs_argmax,8,8,0.1,False,,7.2476077,0.008354329
4,17,CosineSchedule,md4,gibbs_argmax,8,8,0.1,False,,7.196267,0.008787401
0,17,CosineSchedule,md4,gibbs_argmax,8,8,0.5,False,,7.353786,0.007551179
1,17,CosineSchedule,md4,gibbs_argmax,8,8,0.5,False,,7.3230734,0.008165352
2,17,CosineSchedule,md4,gibbs_argmax,8,8,0.5,False,,7.354209,0.007968501
3,17,CosineSchedule,md4,gibbs_argmax,8,8,0.5,False,,7.511737,0.0076456666
4,17,CosineSchedule,md4,gibbs_argmax,8,8,0.5,False,,7.4884453,0.0075275563
0,17,CosineSchedule,md4,gibbs_argmax,8,8,1.0,False,,7.6340427,0.0062992102
1,17,CosineSchedule,md4,gibbs_argmax,8,8,1.0,False,,7.5995965,0.0067716516
2,17,CosineSchedule,md4,gibbs_argmax,8,8,1.0,False,,7.6331325,0.006519683
3,17,CosineSchedule,md4,gibbs_argmax,8,8,1.0,False,,7.7882566,0.006480313
4,17,CosineSchedule,md4,gibbs_argmax,8,8,1.0,False,,7.717352,0.0063070846
0,17,CosineSchedule,md4,gibbs_argmax,8,8,2.0,False,,7.688149,0.0056141713
1,17,CosineSchedule,md4,gibbs_argmax,8,8,2.0,False,,7.644985,0.0059212577
2,17,CosineSchedule,md4,gibbs_argmax,8,8,2.0,False,,7.6655884,0.0057873996
3,17,CosineSchedule,md4,gibbs_argmax,8,8,2.0,False,,7.8263526,0.006149604
4,17,CosineSchedule,md4,gibbs_argmax,8,8,2.0,False,,7.7262025,0.005622045
0,17,CosineSchedule,md4,gibbs_argmax,8,8,4.0,False,,7.4945836,0.005700785
1,17,CosineSchedule,md4,gibbs_argmax,8,8,4.0,False,,7.422011,0.005968502
2,17,CosineSchedule,md4,gibbs_argmax,8,8,4.0,False,,7.451825,0.005779526
3,17,CosineSchedule,md4,gibbs_argmax,8,8,4.0,False,,7.53207,0.005992124
4,17,CosineSchedule,md4,gibbs_argmax,8,8,4.0,False,,7.5396123,0.006125982
0,17,CosineSchedule,md4,gibbs_argmax,8,16,0.01,False,,5.4120336,0.017803153
1,17,CosineSchedule,md4,gibbs_argmax,8,16,0.01,False,,5.3731847,0.018330708
2,17,CosineSchedule,md4,gibbs_argmax,8,16,0.01,False,,5.4347825,0.018811023
3,17,CosineSchedule,md4,gibbs_argmax,8,16,0.01,False,,5.4567933,0.01809449
4,17,CosineSchedule,md4,gibbs_argmax,8,16,0.01,False,,5.3734097,0.018062994
0,17,CosineSchedule,md4,gibbs_argmax,8,16,0.1,False,,5.471722,0.01779528
1,17,CosineSchedule,md4,gibbs_argmax,8,16,0.1,False,,5.404721,0.018086618
2,17,CosineSchedule,md4,gibbs_argmax,8,16,0.1,False,,5.4431024,0.018787399
3,17,CosineSchedule,md4,gibbs_argmax,8,16,0.1,False,,5.510116,0.018267723
4,17,CosineSchedule,md4,gibbs_argmax,8,16,0.1,False,,5.375215,0.018086618
0,17,CosineSchedule,md4,gibbs_argmax,8,16,0.5,False,,5.826922,0.014472444
1,17,CosineSchedule,md4,gibbs_argmax,8,16,0.5,False,,5.734767,0.014968509
2,17,CosineSchedule,md4,gibbs_argmax,8,16,0.5,False,,5.7881885,0.015637798
3,17,CosineSchedule,md4,gibbs_argmax,8,16,0.5,False,,5.899433,0.014874017
4,17,CosineSchedule,md4,gibbs_argmax,8,16,0.5,False,,5.8039355,0.014590554
0,17,CosineSchedule,md4,gibbs_argmax,8,16,1.0,False,,6.282517,0.010448818
1,17,CosineSchedule,md4,gibbs_argmax,8,16,1.0,False,,6.168377,0.011102363
2,17,CosineSchedule,md4,gibbs_argmax,8,16,1.0,False,,6.3029346,0.011039371
3,17,CosineSchedule,md4,gibbs_argmax,8,16,1.0,False,,6.383085,0.010708662
4,17,CosineSchedule,md4,gibbs_argmax,8,16,1.0,False,,6.2874546,0.010299213
0,17,CosineSchedule,md4,gibbs_argmax,8,16,2.0,False,,6.5027432,0.00919685
1,17,CosineSchedule,md4,gibbs_argmax,8,16,2.0,False,,6.4882402,0.009181101
2,17,CosineSchedule,md4,gibbs_argmax,8,16,2.0,False,,6.583346,0.009023621
3,17,CosineSchedule,md4,gibbs_argmax,8,16,2.0,False,,6.629377,0.009102362
4,17,CosineSchedule,md4,gibbs_argmax,8,16,2.0,False,,6.5366154,0.008598424
0,17,CosineSchedule,md4,gibbs_argmax,8,16,4.0,False,,6.507041,0.008519683
1,17,CosineSchedule,md4,gibbs_argmax,8,16,4.0,False,,6.499772,0.008598424
2,17,CosineSchedule,md4,gibbs_argmax,8,16,4.0,False,,6.582669,0.008409447
3,17,CosineSchedule,md4,gibbs_argmax,8,16,4.0,False,,6.6269736,0.008417321
4,17,CosineSchedule,md4,gibbs_argmax,8,16,4.0,False,,6.5017524,0.008275588
0,16,CosineSchedule,maskgit,none,16,,,True,0.01,8.827587,0.03744096
1,16,CosineSchedule,maskgit,none,16,,,True,0.01,8.83185,0.03798426
2,16,CosineSchedule,maskgit,none,16,,,True,0.01,8.756927,0.03882677
3,16,CosineSchedule,maskgit,none,16,,,True,0.01,8.753932,0.039188977
4,16,CosineSchedule,maskgit,none,16,,,True,0.01,8.728265,0.03885826
0,16,CosineSchedule,maskgit,none,16,,,True,0.1,8.955433,0.03750394
